timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597982468816,53,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,52,0,24
1597982468875,174,HTTP Request,200,OK,#E: Shelf Data Upload 2-1,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,174,0,22
1597982469080,164,HTTP Request,200,OK,#E: Shelf Data Upload 2-2,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,163,0,21
1597982469280,313,HTTP Request,200,OK,#E: Shelf Data Upload 2-3,text,true,,377,492,2,2,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,313,0,18
1597982469474,181,HTTP Request,200,OK,#E: Shelf Data Upload 2-4,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,180,0,21
1597982469674,175,HTTP Request,200,OK,#E: Shelf Data Upload 2-5,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,175,0,23
1597982470252,2954,HTTP Request,200,OK,#F: Shelf Image Upload 3-3,text,true,,371,1403865,5,5,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,2954,0,31
1597982469853,3564,HTTP Request,200,OK,#F: Shelf Image Upload 3-1,text,true,,371,2116372,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,3564,0,21
1597982470052,4112,HTTP Request,200,OK,#F: Shelf Image Upload 3-2,text,true,,371,2371405,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,4112,0,39
1597982470651,4190,HTTP Request,200,OK,#F: Shelf Image Upload 3-5,text,true,,371,2616500,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,4190,0,29
1597982470452,10475,HTTP Request,200,OK,#F: Shelf Image Upload 3-4,text,true,,371,2640267,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,10475,0,29
1597982480931,56,HTTP Request ,200,OK,#G: Trigger Recognition Process  4-1,text,true,,340,815,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCTH/recognition,56,0,27
1597982481529,49,HTTP Request ,200,OK,#G: Trigger Recognition Process  4-4,text,true,,340,815,3,3,https://planogram.dev.tuputech.com//v1/api/pi/WTCTH/recognition,49,0,21
1597982481730,56,HTTP Request ,200,OK,#G: Trigger Recognition Process  4-5,text,true,,340,815,3,3,https://planogram.dev.tuputech.com//v1/api/pi/WTCTH/recognition,56,0,21
1597982481134,748,HTTP Request ,200,OK,#G: Trigger Recognition Process  4-2,text,true,,340,815,2,2,https://planogram.dev.tuputech.com//v1/api/pi/WTCTH/recognition,748,0,38
1597982481332,550,HTTP Request ,200,OK,#G: Trigger Recognition Process  4-3,text,true,,340,815,2,2,https://planogram.dev.tuputech.com//v1/api/pi/WTCTH/recognition,550,0,27
1597999095857,184,HTTP Request,200,OK,#O: Auth Token Service  - Thread Group 1-1,text,true,,638,327,1,1,https://planogram.dev.tuputech.com/v1/api/pi/auth/token/8rqv15ecqsfgkom3r18uehafr875rc9j638c7gfe,184,0,49
1597999096049,168,HTTP Request,200,OK,#E: Shelf Data Upload 2-1,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,168,0,15
1597999096249,146,HTTP Request,200,OK,#E: Shelf Data Upload 2-2,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,146,0,16
1597999096448,189,HTTP Request,200,OK,#E: Shelf Data Upload 2-3,text,true,,377,492,1,1,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,189,0,18
